title,body,summary,type,tags,url
ไอดอลลามกรวบปู่มหามุนี ถ่ายคู่กับสาวบิกินีชวนเล่นไลน์พนัน (คลิป)! lady gaga,"ปู่มหามุนี, คาบ้าน หลังไลฟ์สดวาบหวิวกับสาวบิกินี ชวนชาวบ้านสมัครไลน์กลุ่มเล่นพนัน โดน 2 ข้อหาตามความผิด พ.ร.บ.คอมพิวเตอร์และการพนัน เจ้าตัวยอมรับผิด รับจ้างมา 4 พันบาท อ้างไม่รู้ผิดกฎหมาย ยืนยันจะไม่ทำอีก ส่วนสาวบิกินีแดงดอดเข้ามอบตัวตั้งแต่วันที่ 14 พ.ค.แล้ว ขณะที่ โทนี่ บุหรี่ทำเอง ผู้ร่วมในคลิปเผ่นแล้ว หาตัวไม่เจอ,ที่กองบังคับการปราบปรามการกระทำความผิดเกี่ยวกับอาชญากรรมทางเทคโนโลยี (บก.ปอท.) เมื่อเวลา 14.30 น. วันที่ 15 พ.ค. พ.ต.อ.ศิริวัฒน์ ดีพอ รอง ผบก.ปอท.ฐานะโฆษก ปอท. พร้อมด้วย พ.ต.อ.ขวัญชัย พัฒรักษ์ ผกก.3 บก.ปอท.แถลงจับกุมนายชัยรัตน์ ยอดพรม หรือปู่มหามุนี อริยะดาบส และ น.ส.สุนิภา ปัดแดง หญิงสาวชุดบิกินีแดง ผู้ต้องหาตามหมายจับศาลอาญาที่ 661-662/2562 ลงวันที่ 14 พ.ค.62 ความผิดตาม พ.ร.บ.คอมพิวเตอร์ มาตรา 14 (4) ข้อหานําเข้าสู่ระบบคอมพิวเตอร์ ซึ่งข้อมูลคอมพิวเตอร์ใดๆที่มีลักษณะอันลามกและข้อมูลคอมพิวเตอร์ ความผิดตาม พ.ร.บ.การพนัน พ.ศ.2478 มาตรา 12 ข้อหาชักชวนผู้อื่นให้เข้าเล่นพนัน จับกุมนายชัยรัตน์ได้ที่บ้านย่านรามอินทรา ขณะที่นายเจริญศักดิ์ โพธิ์ศรีชัย หรือโทนี่ บุหรี่ทำเอง ที่ปรากฏตัวในคลิปด้วยยังคงหลบหนีการจับกุม ส่วน น.ส.สุนิษา ปัดแดง สาวในชุดบิกินีแดง เข้ามอบตัวแล้วเมื่อวันที่ 14 พ.ค.,พ.ต.อ.ศิริวัฒน์ ดีพอ กล่าวว่า สำหรับการจับกุมนายชัยรัตน์ หรือปู่มหามุนี ตามที่ปรากฏคลิปไลฟ์สดเฟซบุ๊กร่วมกับนายโทนี่ บุหรี่ทำเอง และ น.ส.สุนิษาในชุดบิกินี ชักชวนให้สมัครสมาชิกไลน์กลุ่มการพนัน อ้างว่าตัวเองสมัครสมาชิกด้วยเงิน 10,000 บาทแต่ได้ผลตอบแทนสูงถึง 250,000 บาท เมื่อตรวจสอบพบว่าเข้าข่ายความผิดตามมาตรา 14 (4) พ.ร.บ.คอมพิวเตอร์ นําเข้าข้อมูลลามกอนาจารสู่ระบบฯ ต้องระวางโทษจําคุกไม่เกิน 5 ปี หรือปรับไม่เกิน 1 แสนบาท หรือทั้งจําทั้งปรับ และความผิดฐานชักชวนให้ผู้อื่นเข้าเล่นการพนันตาม พ.ร.บ.การพนัน ต้องระวางโทษปรับสูงสุด 2 พันบาท จำคุกไม่เกิน 2 ปี,เบื้องต้นพนักงานสอบสวน กก.3 บก.ปอท. นำตัวผู้ต้องหาส่ง สน.ทุ่งสองห้อง คุมขัง ก่อนฝากขังศาลอาญา ช่วงสายวันที่ 16 พ.ค. ฝากเรียนประชาชนว่า การกระทำใดๆที่เป็นการยั่วยุให้เกิดอารมณ์ความใคร่ แม้ไม่เห็นอวัยวะเพศหรือหน้าอกก็เข้าข่ายความผิดฐานลามกอนาจารได้ ขอให้ใช้ความเป็นเน็ตไอดอลให้ถูกให้ควร พ.ต.อ.ศิริวัฒน์กล่าว,ด้านนายชัยรัตน์ผู้ต้องหากล่าวว่า คลิปที่ปรากฏดังกล่าว ตนรับงานไลฟ์จากผู้ว่าจ้างราคา 4,000 บาท ตนเป็นคนที่อยากรู้อยากลองอะไรจะลงมือทำเอง คดีนี้ตนทำผิดก็ไม่หนี ขอยอมรับผิดในสิ่งที่ทำลงไป ตนเรียนจบไม่สูง ไม่รู้ข้อกฎหมาย และคิดว่าคลิปดังกล่าวไม่เห็นอวัยวะเพศหรือหน้าอกอาจไม่มีความผิด ที่ทำไปทั้งหมดเพราะคิดว่าสังคมจะได้รับความสนุกสนาน ไม่มีเจตนาอื่นๆ ยืนยันว่าจะไม่ทำอีก การพนันเป็นสิ่งไม่ดี แต่การชักชวนให้ผู้อื่นสมัครเล่นพนันถูกต้องหรือไม่ เปรียบเทียบว่า เยาวชนกระทำผิดใดๆก็เลี่ยงจะไม่บอก เช่น แอบผู้ปกครองสูบบุหรี่ ตนเชื่อว่า หากยิ่งห้ามจะยิ่งยุ",ปอท.บุกรวบ ปู่มหามุนี คาบ้าน หลังไลฟ์สดวาบหวิวกับสาวบิกินี ชวนชาวบ้านสมัครไลน์กลุ่มเล่นพนัน โดน 2 ข้อหาตามความผิด,"ข่าว,ทั่วไทย","ปู่มหามุนี,จับปู่มหามุนี,ประกันตัว,ชัยรัตน์ ยอดพรม,ปอท.,ไลฟ์สด,ข่าวหน้า1,ข่าวทั่วไป",https://www.thairath.co.th/news/local/bangkok/1568560
6 โจรบุกแทงผัวดับเมียเจ็บสลดคาร้านชำ ต่อหน้าลูก 13 ปี คาดปมส่วนตัว," ขณะที่ บิ๊กแป๊ะ สั่งทีมไล่ล่าแก๊งทมิฬ กลุ่มคนร้ายน่าจะรู้จักผู้ตายมาก่อน คาดปมเหตุเป็นเรื่องส่วนตัว,เหตุคนร้ายบุกทำร้ายผัวเมียชาวพม่ารายนี้ เปิดเผยเมื่อเวลา 22.15 น. วันที่ 4 ต.ค. ร.ต.อ.ธารา น้าวานิช รอง สว. (สอบสวน) สภ.เมืองกาญจนบุรี รับแจ้งเหตุคนร้ายบุกเข้าไปทำร้ายชาวบ้านได้รับบาดเจ็บในบ้านเลขที่ 99/51 หมู่ 6 ต.ปากแพรก อ.เมือง ไปตรวจสอบพร้อม พ.ต.อ.ธีระพงษ์ ฤทธิ์จรูญ ผกก. พ.ต.ท.ภุชงค์ ณรงค์อินทร์ รอง ผกก.สส. ตำรวจชุดสืบสวน และแพทย์เวรจากโรงพยาบาลพหลพลพยุหเสนา,ที่เกิดเหตุเป็นห้องแถวชั้นเดียว 2 ห้อง เปิดเป็นร้านขายของชำ 1 ห้อง ภายในมีร่องรอยการต่อสู้ ข้าวของกระจัดกระจายเกลื่อนพื้น มีคราบเลือดเป็นทางยาว พบศพนายแมด อายุ 40 ปี ถูกแทงเข้าที่บริเวณลำตัว 16 แผล และหัวแตก และมีผู้บาดเจ็บ 1 คน ทราบชื่อ น.ส.ชะเอม อายุ 42 ปี ทั้งคู่เป็นผัวเมียชาวพม่า ถูกฟันเข้าที่ต้นคอเป็นแผลเหวอะ อาการสาหัส เจ้าหน้าที่นำส่ง รพ.พหลพลพยุหเสนา ภายในบ้านพบ ด.ญ.เอ อายุ 13 ปี ลูกสาว ผู้ตาย อยู่ในอาการตกใจ ตรวจสอบภายนอกบ้านพบท่อนไม้เปื้อนเลือด 1 ท่อน เจ้าหน้าที่เก็บไว้เป็นหลักฐาน,สอบสวน ด.ญ.เอทราบว่า คนร้าย 6 คนขี่รถ จยย.ซ้อนกันมา 3 คัน วิ่งมาจอดหน้าร้านไม่ดับเครื่องยนต์ สวมหมวกกันน็อกแบบเต็มใบบุกเข้ามาในร้าน ขณะนั้นแม่นั่งคิดเงินอยู่ที่โต๊ะทำงาน คนร้ายเข้ามา ทำร้ายใช้ไม้ตีและใช้มีดฟัน แม่ร้องขอความช่วยเหลือ ตนและพ่อนอนอยู่ในห้องนอนได้ยินเสียงตกใจ พ่อรีบเปิดประตูออกมาดู คนร้ายกรูเข้ามาชักเหล็กขูดชาฟต์ แทงเข้าที่ลำตัว และใช้ไม้ตีหัวพ่อหลายครั้ง ส่วนตน ถูกกระแทกไปอยู่หลังประตู ทำให้คนร้ายมองไม่เห็น จากนั้นคนร้ายรีบวิ่งออกจากร้าน ขี่รถ จยย.หลบหนีไป โดยไม่ได้หยิบทรัพย์สินที่อยู่ในร้านไปด้วย,พ.ต.อ.ธีรพงษ์ ฤทธิ์จรูญ ผกก.สภ.เมืองกาญจนบุรี กล่าวว่า สั่งการให้ พ.ต.ท.ภุชงค์ ณรงค์อินทร์ รอง ผกก.สส.สภ.เมืองกาญจนบุรี พร้อมกำลังตำรวจชุดสืบสวน ลงพื้นที่เร่งตรวจสอบกล้องวงจรปิดบริเวณใกล้เคียง ตำรวจยังไม่ทราบมูลเหตุของกลุ่มคนร้าย เนื่องจากลูกสาวผู้ตายยืนยันว่า พ่อและแม่ ไม่เคยมีปัญหากับใครมาก่อน คนร้ายไม่ได้แตะต้องทรัพย์สิน ไม่น่าจะใช่คดีชิงทรัพย์ และยังไว้ชีวิตลูกสาวผู้ตายอีกด้วย ทั้งนี้ เจ้าหน้าที่ตำรวจอยู่ระหว่างสอบปากคำผู้ที่เกี่ยวข้องเพื่อหาสาเหตุ พร้อมเร่งติดตามจับกุมตัวคนร้ายมาดำเนินคดี,ด้าน พ.ต.อ.กฤษณะ พัฒนเจริญ รอง โฆษก ตร. เปิดเผยว่า คดีนี้มีความคืบหน้าไปมาก สอบปากคำพยานไปแล้วหลายปาก และเจ้าหน้าที่ฝ่าย สืบสวนตรวจสอบพบข้อมูลน่าเชื่อได้ว่า กลุ่มคนร้ายน่าจะรู้จักกับผู้ตายมาก่อน สำหรับมูลเหตุในครั้งนี้ เบื้องต้นสันนิษฐานน่าเชื่อว่าเกิดจากปมขัดแย้งส่วนตัว แต่ยังไม่ตัดประเด็นอื่นทิ้งไป พร้อมกันนี้ พล.ต.อ.จักรทิพย์ ชัยจินดา ผบ.ตร. สั่งการให้เร่งสืบสวนสอบสวน และติดตามจับกุมคนร้ายที่ก่อเหตุมาดำเนินคดีตามกฎหมายโดยเร็ว เพราะถือว่าเป็นคดีอุกฉกรรจ์สะเทือนขวัญ สร้างความตื่นตระหนกให้แก่พี่น้องประชาชน กำชับเร่งรัดพนักงานสอบสวนให้ดำเนินการรวบรวมพยานหลักฐานและสอบสวนอย่างตรงไปตรงมาด้วยความรอบคอบ รวดเร็ว เป็นธรรม อาศัยพยานหลักฐานทางนิติวิทยาศาสตร์ และพยานหลักฐานที่เชื่อมโยงกับผู้ที่ก่อเหตุเป็นสำคัญ เน้นย้ำเจ้าหน้าที่ฝ่ายสืบสวนต้องเร่งคลี่คลายคดี เพื่อสร้างความเชื่อมั่นให้กับพี่น้องประชาชน",สุดโหด 6 คนร้ายยกพวกบุกฆ่าผัวพม่าเจ้าของร้านขายของชำเมืองกาญจน์ เมียถูกฟันคอแผลเหวอะอาการสาหัส ส่วนลูกสาววัย 13 ปีรอดหวุดหวิด หลังก่อเหตุต่างเผ่นหนีไม่หยิบทรัพย์สิน,"ข่าว,ทั่วไทย","แทงผัวเมีย,ร้านขายของชำ,ฆ่าพม่า,ฆ่าโหด,ข่าวหน้า1",https://www.thairath.co.th/news/local/central/1391193
สารภาพลดโทษกึ่งหนึ่ง พงศ์พัฒน์ โดนคุก 9 เดือน ซุกไม้ชิงชัน,"เมื่อเวลา 10.00 น. วันที่ 12 ก.พ.58 มีรายงานว่า ศาลนัดสอบคำให้การจำเลยคดีดำ อ.415/58 ที่พนักงานอัยการฝ่ายคดีเศรษฐกิจและทรัพยากร 1 เป็นโจทก์ฟ้อง พล.ต.ท.พงศ์พัฒน์ ฉายาพันธุ์ อายุ 58 ปี อดีตผู้บัญชาการตำรวจสอบสวนกลาง (ผบช.ก.) นางสวงค์ หรือสวงศ์ มุ่งเที่ยง อายุ 54 ปี และนายเริงศักดิ์ ศักดิ์ ณรงค์เดช อายุ 57 ปี สามีภรรยา ร่วมกันเป็นจำเลยที่ 1-3 ตามลำดับ ฐานกระทำผิด พ.ร.บ.ป่าไม้ พ.ศ.2484 มาตรา 48, 73 และ 74,คดีนี้โจทก์ฟ้องและนำสืบว่า เมื่อระหว่างวันที่ 20 พ.ย. – 11 ธ.ค. 57 ต่อเนื่องกัน จำเลยทั้งสามได้ร่วมกันมีไม้ชิงชันแปรรูป จำนวน 68 แผ่น ซึ่งเป็นไม้หวงห้ามไว้ในความครอบครองโดยไม่ได้รับอนุญาต เหตุเกิดที่ ต.คลองเกลือ อ.ปากเกร็ด จ.นนทบุรี โจทก์จึงขอให้ศาลพิพากษาลงโทษจำเลยตามความผิดด้วย โดยศาลได้อ่านและอธิบายคำฟ้องให้จำเลยทั้งสามฟังจนเข้าใจแล้วสอบถามว่าจะให้การรับสารภาพหรือปฏิเสธ ปรากฏว่า จำเลยทั้งสามให้การรับสารภาพไม่ขอต่อสู้คดี และไม่ต้องการทนายความ,ศาลพิเคราะห์แล้วเห็นว่า พวกจำเลยกระทำผิดตามฟ้องจริง พิพากษา จำคุกจำเลยทั้งสามคนละ 1 ปี 6 เดือน คำรับสารภาพเป็นประโยชน์แก่การพิจารณา ลดโทษกึ่งหนึ่ง คงจำคุกจำเลยคนละ 9 เดือน ยึดไม้ชิงชันแปรรูป จำนวน 68 แผ่นด้วย ทั้งนี้ ศาลได้ออกหมายเบิกตัวจำเลยทั้งสามจากเรือนจำพิเศษกรุงเทพ และทัณฑสถานหญิงกลางบางเขน มาศาล โดย พล.ต.ท.พงศ์พัฒน์ นายเริงศักดิ์ และนางสวงค์ สวมชุดนักโทษสีน้ำตาล เดินก้มหน้า มีสีหน้าเรียบเฉย,ผู้สื่อข่าวรายงานว่า ก่อนหน้านี้เมื่อวันที่ 30 ม.ค. ศาลอาญาได้มีคำพิพากษา คดีดำ อ.290/58 ที่พนักงานอัยการเป็นโจทก์ฟ้อง พล.ต.ท.พงศ์พัฒน์ ฉายาพันธุ์ อายุ 58 ปี อดีต ผบช.ก. กับ พล.ต.ต.โกวิทย์ วงศ์รุ่งโรจน์ อายุ 59 ปี อดีตรอง ผบช.ก. ร่วมกันเป็นจำเลยที่ 1-2 โดยพิพากษาจำคุกคนละ 12 ปี ลดโทษกึ่งหนึ่ง เหลือจำคุกคนละ 6 ปี ฐาน ร่วมกันหมิ่นประมาท, ดูหมิ่นแสดงความอาฆาตมาดร้ายพระมหากษัตริย์ พระราชินี และองค์รัชทายาท เป็นเจ้าพนักงานปฏิบัติหน้าที่มิชอบ และจัดให้มีการเล่นการพนัน ตามประมวลกฎหมายอาญา มาตรา 83, 91, 112 พ.ร.บ.ประกอบรัฐธรรมนูญว่าด้วยการป้องกันและปราบปรามการทุจริต พ.ศ. 2542 มาตรา 41, 123/1 พ.ร.บ. การพนัน พ.ศ. 2478 ฯ โดยขณะนี้ศาลอาญาได้พิพากษาจำคุก พล.ต.ท.พงศ์พัฒน์ 2 คดี รวมจำคุก 6 ปี 9 เดือน",ศาลสั่งจำคุก พงศ์พัฒน์ พร้อมพวกอีก 1 ปี 6 เดือน คดีซุกไม้ชิงชัน หลังให้การรับสารภาพ และไม่ขอต่อสู้คดี ลดโทษกึ่งหนึ่งเหลือคนละ 9 เดือน รวมคดีเก่าเป็นจำคุก 6 ปี 9 เดือน,"ข่าว,ทั่วไทย","พงศ์พัฒน์ ฉายาพันธุ์,พล.ต.ท.พงศ์พัฒน์ ฉายาพันธุ์,จำคุกพงศ์พัฒน์,ซุกไม้ชิงชัน,พงศ์พัฒน์หมิ่นสถาบัน,ม.112,หมิ่นเบื้องสูง,ไม้ชิงชันแปรรูป,ซุกซ่อนไม้,ข่าว,ไทยรัฐออนไลน์,ข่าวทั่วไทย",https://www.thairath.co.th/news/local/480813
ตร.จับเครือข่ายยาเสพติดในเรือนจำ ขณะเตรียมส่งยาไปภาคใต้,ตำรวจนครบาลตลิ่งชัน จับกุมนายวชิรวิทย์ หรือ แบงค์ ชีวะสาโร อายุ 22 ปี ชาวจังหวัดสงขลา ที่หน้าบริษัทขนส่ง ลิกไนท์ ทัวร์ ถนนบรมราชชนนี เขตตลิ่งชัน พร้อมของกลางยาบ้าจำนวน 38000 เม็ด และยาไอซ์ 2970 กรัม ที่ซุกซ่อนในกล่องรองเท้า และอาวุธปืน 3 กระบอก หลังได้รับแจ้งจากสายลับว่าจะมีการลักลอบส่งยาเสพติดที่บริษัท ส.สยามยนต์ จังหวัดนครศรีธรรมราช โดยส่งเป็นพัสดุผ่าน บริษัทขนส่ง ลิกไนท์ทัวร์ จึงวางแผนเฝ้าติดตามพฤติกรรม กระทั่งพบนายวชิรวิทย์ มีลักษณะต้องสงสัยตรงตามที่สายลับแจ้ง จึงขอตรวจค้น พบยาเสพติดของกลางทั้งหมด ซึ่งจากการสอบสวนนายวชิรวิทย์ ให้การรับสารภาพว่า นายสุ ไม่ทราบนามสกุล ซี่งเป็นนักโทษในเรือนจำจังหวัดสงขลา เป็นผู้ติดต่อให้มารับยาที่หน้าบริษัทดังกล่าว โดยผู้มาส่งเป็นชายไม่ทราบ ได้ชื่อขับรถยนต์ ไม่ทราบหมายเลขทะเบียน ทั้งนี้ได้ค่าจ้างประมาณ 20000 บาท, ตำรวจนครบาลตลิ่งชัน จับเครือข่ายยาเสพติดซึ่งอยู่ในเรือนจำจังหวัดสงขลา ขณะเตรียมนำลักลอบนำยาเสพติดส่งต่อไปยังพื้นที่ภาคใต้ พร้อมยึดอาวุธปืนและยาบ้าเป็นของกลาง,อาชญากรรม,,https://news.thaipbs.or.th/content/76003
แต่งชุดดำประท้วง ผอ.องค์การค้าคุรุสภา,ตัวแทนพนักงานลูกจ้างจากสหภาพแรงงานองค์การค้าของคุรุสภา กว่า 300 คน นัดหยุดงาน พร้อมแต่งชุดดำประท้วงการทำหน้าที่ของนายสันติภาพ อินทรพัฒน์ ผู้อำนวยการองค์การคุรุสภา บริเวณทางเท้าหน้าโรงพิมพ์คุรุสภา ถนนลาดพร้าว โดยมีแกนนำจากสหภาพแรงงานองค์การค้าคุรุสภาสับเปลี่ยนการปราศรัยโจมตีการทำหน้าที่ของนายสันติภาพ โดยระบุว่า ที่ผ่านมา ผู้อำนวยการองค์การค้าคุรุสภาไม่ดำเนินการตามข้อเรียกร้องประจำปี 2554 ตามที่ทางสหภาพฯ เสนอไป อาทิ การจ่ายเงินบำเหน็จล่าช้าให้กับเจ้าหน้าที่ที่ลาออกและเกษียณอายุ การปรับโครงสร้างบริหารจัดการโดยไม่มีการปรับอัตรากำลังเพิ่มเพื่อให้สอดคล้องกับการทำงาน ขณะที่ข้อพิพาทที่เกิดขึ้นระหว่างพนักงานกับนายจ้างก็ไม่ได้รับการดูแลตามกฎหมายแรงงานสัมพันธ์ ปี 2518 นอกจากนี้ ยังการกลั่นแกล้งพนักงาน รวมถึงทุจริตการจัดพิมพ์หนังสือที่ยังไม่ได้รับการแก้ไขนายอารีย์ สืบวงค์ ประธานสหภาพแรงงานองค์การค้าคุรุสภา ยืนยันว่า การออกมาเคลื่อนไหวในครั้งนี้ เพียงต้องการให้ข้อเรียกร้องนำไปสู่การปฏิบัติ เพราะเชื่อว่าจะเกิดประโยชน์กับพนักงานและลูกจ้างส่วนใหญ่ และช่วงบ่ายวันนี้ (2 ก.พ.) ตัวแทนจากกระทรวงแรงงานจะนัดไกล่เกลี่ยข้อพิพาทที่เกิดขึ้น แต่หากยังไม่เป็นไปตามข้อเรียกร้อง สหภาพฯ ก็จะนัดหารือเพื่อกำหนดแนวทางเคลื่อนไหวต่อไป, สหภาพแรงงานองค์การค้าคุรุสภา แต่งชุดดำประท้วงการทำหน้าที่ของ ผอ.องค์การค้าของคุรุสภา ที่ไม่ยอมทำตามข้อเรียกร้องของทางสหภาพแรงงานฯ โดยบ่ายวันนี้ เจ้าหน้าที่กระทรวงแรงงานจะนัดไกล่เกลี่ยข้อพิพาทที่เกิดขึ้น,สังคม,"กระทรวงแรงงาน,คุรุสภา,สหภาพแรงงาน,สันติภาพ อินทรพัฒน์,อารีย์ สืบวงค์",https://news.thaipbs.or.th/content/63464
