title,body,summary,type,tags,url
ศึกหาเสียงลาม ดัตช์ขับ รมต.ตุรกี,"เมื่อ 12 มี.ค.ตำรวจปราบจลาจลเนเธอร์แลนด์ใช้ม้าและเครื่องฉีดน้ำแรงดันสูงสลายกลุ่มผู้ประท้วงกว่า 1,000 คน ที่นอกสถานกงสุลตุรกีในเมืองรอตเทอร์ดัม หลังตำรวจเนเธอร์แลนด์เนรเทศนางฟัตมา เบตุล ซายาน คายา รมว.กระทรวงครอบครัวตุรกีที่จะไปจัดการชุมนุมหาเสียงให้ชาวตุรกีในต่างแดน สนับสนุนการขยายอำนาจให้ประธานาธิบดีเรเจป ตอยยิป เออร์โดกัน แห่งตุรกี ในการลงประชามติใน 16 เม.ย. แต่ถูกรัฐบาลเมืองรอตเทอร์ดัมสั่งห้ามและคุมตัวเธอไปยังชายแดนเยอรมนีก่อนส่งกลับตุรกี,ความขัดแย้งระหว่างตุรกีกับชาติยุโรป ทั้งเยอรมนี ออสเตรีย สวิตเซอร์แลนด์ เนเธอร์แลนด์ บานปลาย หลังบางเมืองในชาติเหล่านี้สั่งห้ามการชุมนุมหาเสียงของเหล่านักการเมืองตุรกี โดยอ้างเหตุผลด้านความมั่นคงปลอดภัย ทำให้ตุรกีโกรธแค้น กล่าวหาว่ารัฐบาลเนเธอร์แลนด์เป็นเศษซากของพวกนาซีและฟาสซิสม์ และหาว่าเยอรมนีมีพฤติกรรมเยี่ยงนาซี ส่งผลให้นายกฯแองเกลา แมร์เคิล แห่งเยอรมนีตอบโต้ว่า รับไม่ได้,นายกฯบินาลี ยิลดิริม แห่งตุรกี แถลงหลังนางคายาถูกเนรเทศว่า ตุรกีจะตอบโต้รุนแรงในพฤติกรรมที่รับไม่ได้นี้ ก่อนหน้านี้เมืองรอตเทอร์ดัมก็สั่งห้ามนายเมฟลุต คาวูโซกลู รมว.ต่างประเทศตุรกีเข้าไปจัดชุมนุมหาเสียงเช่นกัน.",ความขัดแย้งระหว่างตุรกีกับชาติยุโรปหลายประเทศ ซึ่งห้ามการชุมนุมหาเสียงของนักการเมืองตุรกีโดยอ้างเหตุผลด้านความปลอดภัยจนทำให้ตุรกีไม่พอใจ ล่าสุดบานปลายโดยเนเธอร์แลนด์ ขับรมต.ตุรกีออกนอกประเทศ และเกิดการประท้วงรุนแรง,ข่าว,"ตุรกี,ห้ามหาเสียง,เนรเทศรัฐมนตรี,นาซี,เนเธอร์แลนด์",https://www.thairath.co.th/news/882607
สังคมสลด พ่อฤๅษี บวชเป็นพระ ข่มขืนลูกสาววัย 15 จนติดกามโรค ตั้งท้อง," ,พ่อฤๅษี,, บวชเป็นพระ เลิกรากับอดีตภรรยาไป 15 ปี ทิ้งลูกไปกลับมาขอลูกไปอยู่ด้วย แต่กลับข่มขืนลูกสาววัย 15 จนติดกามโรค ตั้งท้อง,- เมื่อวันที่ 27 ต.ค.62 มีการแชร์คลิปวิดีโอภายในจังหวัดขอนแก่น โดยพบว่า ฤๅษีเค (นามสมมติ) พร้อมกับคาดคั้นให้น้องจอย (นามสมมติ) พูดออกมาว่า ต้องการอยู่กับใคร,- ในคลิปมีการข่มขู่และจะทำร้ายร่างกาย โดยฤๅษีเค พยายามทำร้ายตาของน้องจอย โดยตาเล่าว่า ตอนนั้นตาก็วิ่งไปขอความช่วยเหลือจากเพื่อนบ้านให้แจ้งตำรวจ เพราะตาไม่อยากฆ่าคนชั่ว เมื่อตำรวจมาระงับเหตุ ฤๅษีจึงขับรถออกไป,- จากนั้นทางญาติจึงติดต่อประสานไปยังเจ้าหน้าที่พัฒนาสังคมฯ ให้ช่วยพาน้องจอยไปดูแลก่อนเพื่อดำเนินคดีกับฤๅษีเค,- ป้าของน้องจอย เล่าว่า หลังจากแม่คลอดน้องจอยได้ 1 เดือน ฤๅษีเคก็ทิ้งไป โดยอ้างว่าจะไปบวช ซึ่งฤๅษีเค ขาดการติดต่อไปประมาณ 15 ปี,- เมื่อกลางปี 61 มีชายหญิงคู่หนึ่งมาหาตายายที่บ้าน บอกว่า พ่อที่บวชเป็นพระอยู่ที่ อ.ศรีวิไล ป่วยเป็นมะเร็งระยะสุดท้าย อยากให้น้องจอย ไปดูใจครั้งสุดท้าย หลานจึงไปหาพ่อที่วัดแห่งหนึ่ง อยู่กลางทุ่งนาใน อ.ศรีวิไล แต่ไม่นานก็กลับมา,- ป้าบอกว่า ครั้งนั้นไม่มีอะไรผิดปกติ กระทั่งช่วงก่อนเข้าพรรษา ฤๅษีติดต่อมาให้พาน้องจอยไปหา โดยนัดกันที่ บขส.อุดรธานี เมื่อถึง บขส.อุดรธานี ฤๅษีก็มารับไปที่ถ้ำแห่งหนึ่ง จึงทราบว่าฤๅษีย้ายจากวัดมาอยู่ที่ถ้ำ,- ป้าบอกว่า ตอนอยู่ที่ถ้ำ ตอนกลางคืนน้องจอยก็อาบน้ำ เปลี่ยนเสื้อผ้าเข้าไปนอนห้องเดียวกับพ่อ เมื่อเข้าไปดูในห้องนอนในถ้ำพบว่ามีที่นอนเพียงที่เดียว หมอนวางคู่ มุ้งครอบอันเดียว แต่ยังไม่คิดไปไกล เพราะกลัวไม่เป็นจริง,- กระทั่งเมื่อ ก.ค.62 ทางบ้านได้รับการติดต่อจากน้องจอย ซึ่งน้องบอกให้มารับกลับบ้าน เพราะทนไม่ไหวแล้ว ญาติฝั่งแม่จึงไปรับน้องกลับมา ต่อมาช่วงปิดเทอมปลาย ก.ย.ที่ผ่านมา ฤๅษีเคก็มารับตัวน้องจอยกลับไปอีก ทางบ้านก็ไม่กล้าติดตาม เนื่องจากเกรงกลัวอิทธิพลจึงปล่อยไป,- หลังจากญาตินำน้องจอยมาอยู่ด้วย เมื่อพาไปตรวจร่างกายก็พบว่า น้องกำลังตั้งครรภ์ ทุกคนจึงเชื่อว่าพ่อ คือ ฤๅษีเค น่าจะพาน้องไปทำมิดีมิร้าย เพราะมั่นใจว่าน้องจอยมีความประพฤติดี,- น้องจอยเขียนไดอารี่ 4 หน้าให้ญาติๆ อ่าน น้องจอยเติบโตด้วยความรักจากครอบครัวของฝั่งแม่ มีตา ยา และป้า และญาติพี่น้องดูแล ,น้องจอยเรียนหนังสือได้เกรด 4.00 เป็นที่ 1 ของห้องมาโดยตลอด จนจบชั้น ป.6,- พอน้องจอยขึ้นมัธยมก็รักษาเกรดตัวเองอย่างดีไม่เคยด้อยลงเลย ทำกิจกรรมของโรงเรียน เป็นหัวหน้าการงาน เรียนเก่งมาก,- ย่อหน้าสุดท้ายของไดอารี่ น้องจอยระบุว่า ,ถูกปู่ข่มขืนจนเป็นกามโรค และตอนนี้ก็เป็นรอบที่ 3 แล้ว แต่ปู่จะทำร้ายร่างกายหากไปบอกคนอื่น ต้องกลายเป็นคนโกหก ปลิ้นปล้อน, ซึ่งน้องจอย จะเรียก พ่อว่า ปู่ หรือ ปู่ฤๅษี,- ป้าของน้องจอยถึงกับหลั่งน้ำตา โดยป้าระบุว่า รู้สึกว่า หลานสาวถูกคนเป็นพ่อทำร้ายมาตลอด จนกลายเป็นคนโกหก และยังถูกล่วงละเมิดทางเพศจนกลายเป็นเรื่องในทุกวันนี้ เพราะการกระทำของคนเป็นพ่อ ซึ่งบวชเป็นพระ และชอบแต่งกายเป็นฤๅษี อยากให้เจ้าหน้าที่ตำรวจช่วยดำเนินคดีกับฤๅษีนี้ให้ถึงที่สุด,ข้อมูลที่ฝั่งฤๅษีเคอ้าง,- ลูกศิษย์ของฤๅษีเค หรือ หลวงปู่ เล่าว่า หลวงปู่ทำกิจกรรมสาธารณประโยชน์มามาก ธรรมชาติของท่านเป็นพระที่ดุ ท่านจะพาเด็กเพียรทำความดีมาตลอด,- สำหรับข่าวที่กำลังเป็นกระแสอยู่ตอนนี้ เท่าที่อยู่กับท่านมาก็ไม่เคยได้ยินเรื่องลักษณะที่เป็นข่าว ก็อยากให้ฟังทางหลวงปู่บ้าง,- ถ้ามันเป็นเรื่องขึ้นมาก็เป็นเรื่องของทนายก็ต้องพิสูจน์กันทางศาล แต่ถ้าพูดคุยกันได้ ยินยอมกันได้ ก็อยากให้จบ ไม่ต้องขึ้นโรงขึ้นศาล,- ทางนี้ก็ยืนยันความบริสุทธิ์ของหลวงปู่ เพราะเราเป็นลูกศิษย์ที่ติดตามท่านมานาน,- ฤๅษีเค ยอมรับว่า น้องจอย เป็นลูกของตนจริง และเคยมาปฏิบัติธรรมที่สำนักสงฆ์ แต่เรื่องที่ทำให้เด็กท้องตามที่สื่อออกข่าวไปแล้วนั้นขอปฏิเสธทุกข้อกล่าวหา,- ฤๅษีเค ย้ำหนักว่า ,อาตมาอยู่ที่วัดจะไม่ไปไหนพร้อมสู้ทุกข้อกล่าวหา ไม่ว่าจะเป็นการตรวจดีเอ็นเอ หรือดำเนินการตามกระบวนการยุติธรรม เพราะเขากล่าวหาอาตมาเพียงฝ่ายเดียว อาตมาก็มีสิ่งยืนยันที่จะลบล้างข้อกล่าวหาเหมือนกัน แต่ขออุบไว้ก่อน จะเปิดเผยภายหลังที่มีการต่อสู้คดี อาตมาเป็นพระถือศีล 227 ข้อ จะไม่พูดเท็จ ถ้าผิดจริงยินดีลาสิกขา ไม่อยู่ให้เป็นที่เสื่อมเสียในวงการสงฆ์แน่นอน,- ล่าสุด เมื่อเวลา 17.30 น.วันที่ 6 พ.ย.62 ตำรวจบึงกาฬ ได้นำหมายศาลจังหวัดบึงกาฬ เข้าจับกุมฤๅษีเค เพื่อดำเนินคดีในข้อหา กระทำอนาจารแก่บุคคลอายุต่ำกว่า 15 ปี, กระทำชำเราเด็กอายุไม่เกิน 15 ปีโดยเด็กนั้นจะยินยอมหรือไม่ก็ตาม และกระทำชำเราผู้อื่นโดยผู้ถูกกระทำนั้นเป็นผู้สืบสันดานของตนเอง,- ฤๅษีเค ยอมให้ตำรวจจับกุม และไปสอบปากคำที่สภ.ศรีวิไล,- ลูกศิษย์ปู่ฤๅษีเค ได้เตรียมหลักฐานมาไว้ประกันตัวแล้ว,- เจ้าหน้าที่ปฏิเสธการประกันตัวในชั้นสอบสวน และให้พนักงานสอบสวน เพื่อควบคุมตัวไปศาลเพื่อฝากขัง และหากจะประกันตัวในชั้นศาลก็ขึ้นอยู่กับดุลพินิจของศาลต่อไป,ข่าวที่เกี่ยวข้อง ,ญาติเชื่อ พ่อที่เป็นฤๅษี พาลูกสาววัย 15 ไปอยู่ที่ถ้ำ ข่มขืนจนเด็กท้อง,พ่อเป็นฤๅษีทิ้งลูกสาวไป 15 ปี อยู่ๆ โผล่มาขอเด็กไปอยู่ถ้ำ ไม่กี่เดือนท้อง,พ่อฤาษี โต้ทำลูกสาวท้อง ยินดีตรวจดีเอ็นเอ มั่นใจความบริสุทธิ์,ตร.บุกถ้ำจับพ่อฤาษี ข่มขืนลูกวัย15 โดน 3 ข้อหาหนัก ห้ามประกันตัว,เปิดไดอารี่สาว 15 พบบันทึกลับ 4 แผ่น ถูกพ่อฤๅษีข่มขืน ติดกามโรค ตั้งครรภ์",สรุปเรื่องราวสังคมสลด พ่อฤๅษี บวชเป็นพระ เลิกรากับอดีตภรรยาไป 15 ปี ทิ้งลูกไปกลับมาขอลูกไปอยู่ด้วย แต่กลับข่มขืนลูกสาววัย 15 จนติดกามโรค ตั้งท้อง,"ข่าว,สังคม","ฤาษี,ข่าวเด่น,ฤาษีข่มขืนลูกสาว,ฤาษีอยู่ถ้ำ,ข่มขืนลูกสาว,ข่าวทั่วไป",https://www.thairath.co.th/news/society/1698730
ใครปล่อยหมายข่าว? ระบุชัด โอเอแจ้งกองปราบจับ บิ๊กนายพล สุดท้ายโอละพ่อ,"ช่วงกลางดึกของวันที่ 27 กันยายน ที่ผ่านมา สื่อสำนักข่าวต่างๆ ได้รับเอกสารระบุชัดเจน ทายาท โรจน์รุ่งรังสี พร้อมทีมทนายความจาก บริษัท โอเอ ทรานสปอร์ต จำกัด เตรียมเข้าแจ้งความตำรวจกองบังคับการปราบปรามในช่วงบ่ายวันที่ 28 ก.ย. 60 เพื่อให้ดำเนินคดีกับตำรวจชุดปราบปรามทัวร์ศูนย์เหรียญ ได้แก่ พล.ต.ต.สุรเชษฐ์ หักพาล รักษาราชการแทนรองผู้บัญชาการตำรวจท่องเที่ยว หลังจากศาลชั้นต้นมีคำพิพากษาสั่งยกฟ้องในคดีดังกล่าวไปแล้ว เมื่อวันที่ 25 ส.ค.ที่ผ่านมา เนื่องจากเห็นว่า บริษัทไม่ได้รับความเป็นธรรม และที่ผ่านมาเจอกับปัญหาต่างๆ ทั้งได้รับความเสียหายและเสียชื่อเสียงเป็นอย่างมาก อันประเมินค่าไม่ได้ และได้พิสูจน์ถึงความบริสุทธิ์มาตลอดจน จนกระทั่งศาลชั้นต้นสั่งยกฟ้อง,ต่อมา สื่อยักษ์ใหญ่หลายสำนักได้นำข้อมูลในหมายดังกล่าวเขียนเป็นข่าวเผยแพร่ กระทั่งเวลา 13.30 น. ของวันที่ 28 กันยายน ตามเวลานัด ปรากฏว่า ทายาทโอเอปรากฏตัวท่ามกลางกองทัพสื่อมวลชน พร้อมเข้าให้การกับทางเจ้าหน้าที่ตำรวจ มุ่งประเด็นแจ้งความเอาผิด 2 พนักงานสอบสวน สน.พญาไท และพวกอีก 13 ราย ไม่ได้ระบุชื่อบิ๊กโจ๊ก พล.ต.ต.สุรเชษฐ์ หักพาล ตามที่แจ้งข้อมูลในหมายเชิญสื่อ ,ต่อข้อสงสัยดังกล่าว กรณีเมื่อกลางดึกที่ผ่านมา ทางบริษัท โอเอ ทรานสปอร์ต จำกัด ได้ออกหมายแจ้งสื่อมวลชนว่าจะมีการดำเนินการเอาผิดกับ พล.ต.ต.สุรเชษฐ์ หักพาล รรท.รอง ผบช.ทท. โดยตรง ในฐานความผิด 157 แต่ถึงเวลานัดหมายกับไม่ได้มีการแจ้งความเอาผิดนายตำรวจคนดังกล่าว ซึ่งเรื่องนี้ทางทายาทโอเอ ขอยืนยันว่า ,ทางเราดำเนินคดีกับทางเจ้าหน้าที่รัฐเพียง 2 คนเท่านั้น ทางบริษัทไม่เคยชี้แจงลักษณะนั้น ไม่รู้ว่าเป็นการปล่อยข่าวให้ข้อมูลหรือไม่ ,อย่างไรก็ตาม กลุ่มสื่อมวลชนที่รอปักหลักทำข่าวที่กองปราบปราม ยังอยากทราบความชัดเจนถึงที่มาของใบเชิญทำข่าวฉบับนี้ เนื่องจากระบุวันที่และเวลาชัดเจน มีข้อมูลอ้างอิงถึงบริษัทโอเอ ลงนามเป็นผู้ส่งมา อีกทั้งนักข่าวเกือบทุกสำนักได้รับกันอย่างทั่วถึงอีกด้วย",หมายข่าวมาจากไหน? กองทัพสื่อฯ ตั้งข้อสงสัย ใบเชิญทำข่าว ระบุชัด ทายาทโอเอ ศูนย์เหรียญ แจ้งจับ บิ๊กนายพล ข้อหาประพฤติมิชอบ สุดท้ายโอละพ่อ แจ้ง 2 พงส. กับทีม 13 ราย พร้อมปัด ไม่เคยชี้แจงลักษณะนั้น ไม่รู้ใครปล่อยข่าว ,"ข่าว,อาชญากรรม","ศูนย์เหรียญ,โอเอ ทรานสปอร์ต,แจ้งจับบิ๊กโจ๊ก,โอ้ละพ่อ,กองปราบปราม,ข่าวทั่วไป",https://www.thairath.co.th/news/crime/1083932
ปั๊มแก๊สขอนแก่น เติมฟรีเต็มถัง แท็กซี่จิตอาสา-บางจาก ลูกค้าแน่น,"เมื่อเวลา 08.30 น. วันที่ 26 ต.ค.60 ผู้สื่อข่าวรายงานว่า ได้มีแท็กซี่และประชาชนจิตอาสาจำนวนมาก นำรถมาเข้าคิวสำหรับการขอรับการบริการเติมแก๊สฟรี ที่สถานีบริการแก๊ส จีเอสแก๊ส ซึ่งตั้งอยู่ริม ถ.มิตรภาพ ต.ศิลา อ.เมืองขอนแก่น เนื่องจากทางปั๊มได้ติดป้ายประกาศว่า ปั๊มจีเอสแก๊ส ขอทำความดีถวายเป็นพระราชกุศลแด่พ่อหลวง เติมแก๊สฟรี วันที่ 26 ต.ค.2560 ตั้งแต่เวลา 00.01 น. ไปจนกว่าแก๊สจะหมด,นายกันต์ธีร์ อึ้งสถิตย์ถาวร ผู้จัดการ จีเอสแก๊ส ขอนแก่น กล่าวว่า ครอบครัวตนขอทำความดีเพื่อถวายความอาลัยแด่พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช บรมนาถบพิตร ด้วยการทำในสิ่งที่ครอบครัวถนัดในธุรกิจที่ทำอยู่ด้วยการให้บริการแก๊สฟรีให้กับกลุ่มแท็กซี่จิตอาสา และประชาชนจิตอาสา ที่ร่วมกันทำความดีทำการวิ่งรับ-ส่งประชาชนตามจุดต่างๆ ไปยังพระเมรุมาศจำลอง วัดป่าแสงอรุณ ตลอดทั้งวันในวันนี้,จนถึงขณะนี้มีรถแท็กซี่และรถยนต์ส่วนบุคคลของประชาชนจิตอาสามาขอรับบริการเติมแก๊สฟรีแล้วรวมกว่า 200 คัน โดยปั๊มให้บริการต่อคันตั้งแต่ราคา 300-500 บาท ส่วนใหญ่เป็นรถที่มาให้บริการประชาชนที่ต้องการจะเดินทางไปถวายดอกไม้จันทน์ในงานพระราชพิธีถวายพระเพลิงพระบรมศพในหลวง ร.9 โดยปั๊มได้สำรองแก๊สในการทำความดีถวายเป็นพระราชกุศล และน้อมเกล้าฯ แสดงความอาลัยพระองค์ท่านสู่สวรรคาลัย วันนี้รวม 5,000 ลิตร คิดเป็นมูลค่ารวมกว่า 50,000 บาท,ผู้สื่อข่าวรายงานเพิ่มเติมว่า จากการประกาศปรับลดราคาจำหน่ายน้ำมันลิตรละ 1.50 บาท น้ำมันทุกชนิดของสถานีบริการน้ำมันบางจาก พบว่าประชาชนจำนวนมากได้นำรถยนต์มาเข้าคิวขอรับการเติมน้ำมัน โดยเฉพาะที่สถานีบริการน้ำมันบางจาก สาขาขอนแก่น ใกล้กับมหาวิทยาลัยขอนแก่น ทางเข้าหมู่บ้านโนนม่วง พบว่ามีประชาชนนำรถมาเข้าแถวต่อคิวยาวล้นมาจนถึงถนนมิตรภาพ เจ้าหน้าที่ได้ช่วยกันจัดการจราจรและจัดระเบียบการเติมน้ำมันให้รวดเร็วและเป็นไปด้วบความระเบียบเรียบร้อย และให้บริการครบทุกคันโดยไม่จำกัดจำนวน โดยมีการติดป้ายการลดราคาน้ำมันเพื่อถวายความอาลัยและสำนึกในพระมหากรุณาธิคุณแด่พระบาทสมเด็จพระปรมินทรมหาภูมิพลอดุลยเดช บรมนาถบพิตร ไว้ที่บริเวณหัวจ่ายทุกจุด,ขณะเดียวกันปั๊มได้มีการเปิดบทเพลงพระราชนิพนธ์ของในหลวง ร.9 ให้ประชาชนที่มาเติมน้ำมันในปั๊มได้ร่วมสำนึกในพระมหากรุณาธิคุณ รวมทั้งแจ้งเตือนประชาชนที่หากไม่สามารถนำรถมาเติมน้ำมันได้ ยังคงสามารถนำแกลลอนหรือขวดมาขอรับบริการได้คนละไม่เกิน 200 ลิตรต่อวันอีกด้วย.",ปั๊มแก๊สขอนแก่น ให้เติมฟรี แท็กซี่จิตอาสารับ-ส่งประชาชนร่วมถวายดอกไม้จันทน์ ส่วนที่ปั๊มบางจาก หลังประกาศปรับลดน้ำมันทุกชนิด ลิตรละ 1.50 บาท รถแวะแน่นก่อนเดินทางไปร่วมงานพระราชพิธีถวายพระเพลิงพระบรมศพ ในหลวง ร.9,"ข่าว,ทั่วไทย","รัชกาลที่9,ในหลวง ร.9,เติมแก๊สฟรี,บางจากลดราคาน้ำมัน,พระราชพิธีถวายพระเพลิงพระบรมศพ,ข่าวรัชกาลที่9",https://www.thairath.co.th/news/local/northeast/1108464
แม่ลูก4ยันเรื่องจริง ผัวทาสยานรกลักตัวลูกสาวไปแลกยาบ้า บุกช่วยหวุดหวิด,"วันที่ 27 มิ.ย. 60 ผู้สื่อข่าวได้ติดต่อไปยังนายทวีศักดิ์ ยอดมณีบรรพต กำนัน ต.ปอ อ.เวียงแก่น จ.เชียงราย กรณีนางลู้กุ๊ แซ่ย่าง วัย 22 ปี ชาว ต.ปอ อ.เวียงแก่น จ.เชียงราย พาลูกสาวหนีสามีที่ติดยาเสพติด และเอาลูกสาวไปขายแลกยาเสพ ทราบจากกำนันผู้ปกครองหมู่บ้านห้วยหาน ว่า ตามหลักฐานนางลู้กุ๊ เป็นชาวห้วยหานจริง แต่ที่เกิดเหตุไม่ใช่พื้นที่เวียงแก่น เพราะนางลู้กุ๊แต่งงานไปอาศัยอยู่กับสามีที่เป็นคนที่บ้านขุนต้า หมู่ 11 ต.ตับเต่า อ.เทิง จ.เชียงราย การหนีก็หนีจากบ้านขุนต้า ต.ตับเต่า อ.เทิง เหตุเกิดในพื้นที่นั้น หลังจากรู้ข่าว ตนได้เรียกญาติที่บ้านห้วยหานมาสอบถาม ทราบว่าเรื่องดังกล่าวเกิดขึ้นจริงตามข่าวที่มีการนำเสนอ,ด้านนายนพดล เลิศภูไท ผู้ใหญ่บ้านขุนต้า ม.11 ต.ตับเต่า อ.เทิง จ.เชียงราย เปิดเผยกับผู้สื่อข่าวว่า ได้ตรวจสอบแล้วพบว่าสามีของ น.ส.ลู้กุ๊ มาอาศัยอยู่ที่หมู่บ้าน ชื่อนายเจอซ่ง แซ่ซ้ง เพิ่งจะย้ายมาจากห้วยหาน ต.ปอ อ.เวียงแก่น มาอยู่ที่บ้านขุนต้าได้ประมาณ 3-4 เดือน แต่ไม่มีใครมาแจ้ง สอบถามญาติบอกว่านายเจอซ่งภูมิลำเนาเดิมอยู่ จ.ตาก พ่อแม่ตายหมดแล้ว และทราบว่านายเจอซ่งได้หนีทหารเกณฑ์จาก จ.ตาก ปัจจุบันจึงไม่มีเอกสารทางราชการการ หลบหนีมาขออาศัยกับญาติที่บ้านขุนต้าก่อนจะแต่งงานกับ น.ส.ลู้กุ๊ และไปอยู่ที่บ้านห้วยหาน ต.ปอ อ.เวียงแก่น เพิ่งจะพาลูกเมียกลับมาอยู่ที่บ้านขุนต้าได้ไม่นาน  ,ต่อมา ผู้สื่อข่าวได้ประสานหน่วยงานในพื้นที่บ้านสันติสุข ต.แม่ขะจาน อ.เวียงป่าเป้า เพื่อจะติดต่อพูดคุยทางโทรศัพท์กับนางลู้กุ๊ แซ่ย่าง แม่ลูก 4 เกี่ยวกับกรณีข่าวที่เกิดขึ้น จนสามารถติดต่อกับนางลู้กุ๊ได้ เล่าให้ฟังว่า เหตุการณ์ที่ข่าวนำเสนอไปเป็นเรื่องจริงทั้งหมด สามีติดยาเสพติด(ยาบ้า)มานาน วันไหนไม่ได้เสพจะหาเรื่องทุบตีตนตลอด และบางครั้งขู่ว่าถ้าไม่มีเงินซื้อยาเสพ จะนำลูกสาวไปขายนำเงินมาซื้อยา ก่อนหน้าที่ตนจะหนีมา สามีและลูกสาววัย 5 ขวบ ได้หายจากบ้านไป 2 วัน ตนจึงชวนเพื่อนบ้านตามหาจนนำตัวลูกสาวกลับมาได้,ช่วงสายวันนี้ก็มีโทรศัพท์จากญาติที่เวียงแก่นและเทิง โทรมาสอบถามพี่สาวว่าอยากทราบที่อยู่ เกรงว่าจะไม่ปลอดภัย จึงขอให้ทางกู้ภัยมารับตัวไปอาศัยที่วัดห้วยปลากั้งในตัวเมืองเชียงราย นางลู้กุ๊ แซ่ย่าง กล่าว,ด้านนายพงศกร สวามิภักดิ์ หัวหน้า อส.ปภ.กู้ภัยแม่ขะจาน อ.เวียงป่าเป้า กล่าวว่า วันนี้ได้เดินทางมารับ แม่และเด็ก พร้อมนำสิ่งของที่ได้รับมา ไปมอบช่วยเหลือ รวมทั้งกิ่งกาชาด อำเภอเวียงป่าเป้า และหน่วยงานอื่นที่ทราบข่าวร่วมนำสิ่งของมามอบให้ หลังจากนำแม่ลูกไปส่งที่วัดห้วยปลากั้งแล้ว พรุ่งนี้จะนำเด็ก 2 คนที่ไม่ได้แจ้งเกิดไปติดต่อที่ว่าการอำเภอเทิงต่อไป.","อส.ที่เชียงราย นำตัวแม่ลูก 4 ไปอยู่ในที่ปลอดภัย หลังมีคนโทรมาถามจุดที่พัก ยืนยันเรื่องที่ผัวติดยาบ้าแล้วเอาลูกสาวไปแลกยาเสพเป็นเรื่องจริง พาหายไปนาน 2 วัน ตัวเองต้องตามไปช่วย รอดมาได้อย่างหวุดหวิด  

","ข่าว,ทั่วไทย","นำลูกแลกยาบ้า,ลูกสาวแลกยาบ้า,ทาสยานรก,ช่วยแม่ลูก4,เชียงราย,ข่าวทั่วไป",https://www.thairath.co.th/news/local/north/985742
